Max_Phase,#RO5 Violations,QED Weighted,CX LogP,CX LogD,Heavy Atoms
0,0,0.73,1.07,1.06,20
0,0,0.48,2.91,2.91,32
0,0,0.29,4.06,4.06,28
0,0,0.76,4.49,4.49,23
0,0,0.75,-0.4,-0.61,14
0,1,0.48,2.5,0.29,43
0,0,0.5,1.34,1.34,17
0,0,0.66,4.38,4.37,31
0,0,0.31,2.02,2.02,33
0,0,0.71,-1.51,-1.52,16
0,0,0.51,4.89,4.89,28
0,0,0.31,3.07,3.07,34
0,2,0.1,-1.02,-1.08,72
0,0,0.61,1.78,1.78,23
0,0,0.54,2.62,0.9,32
0,0,0.76,2.1,2.1,23
0,0,0.76,3.42,3.42,20
0,0,0.38,3.66,3.65,33
0,0,0.79,3.27,3.27,18
0,0,0.74,2.67,2.67,26
0,0,0.66,0.49,0.49,24
0,0,0.46,5.25,5.25,17
0,0,0.35,2.28,2.28,35
0,0,0.64,1.45,1.45,24
0,2,0.12,-0.79,-3.42,53
0,1,0.28,-1.88,-4.26,22
0,0,0.67,4.26,3.29,30
0,1,0.27,3.16,3.15,37
0,1,0.21,1.36,0.66,47
0,1,0.58,5.99,5.97,27
0,0,0.5,4.41,2.29,29
0,0,0.67,2.64,2.62,27
0,2,0.23,4.74,4.42,43
0,0,0.33,5.25,3.99,36
0,0,0.74,4.15,4.11,21
0,0,0.59,3.85,3.83,28
0,0,0.74,4.13,3.99,20
0,1,0.15,1.94,1.09,42
0,1,0.38,3.5,2.16,41
0,1,0.26,6.48,6.48,35
0,0,0.55,3.41,3.41,27
0,3,0.19,4.25,2.56,53
0,0,0.33,2.19,2.19,36
0,0,0.67,3.58,3.57,30
0,0,0.67,3.87,3.87,25
0,0,0.7,2.81,2.8,29
0,2,0.37,8.28,6.01,39
0,1,0.16,4.14,3.58,22
0,2,0.2,4.73,3.98,45
0,0,0.31,1.04,1.03,36
0,0,0.61,4.02,3.52,31
0,0,0.47,1.24,1.24,29
0,2,0.13,6.59,5.56,55
0,1,0.19,3.6,3.56,41
0,0,0.24,1.37,1.37,19
0,0,0.54,3.64,3.64,27
0,1,0.2,3.67,3.67,45
0,1,0.49,5.49,4.6,27
0,2,0.16,5.27,2.86,40
0,0,0.81,1.68,0.73,19
0,0,0.58,-2.07,-2.08,23
0,0,0.69,4.3,4.28,25
0,2,0.18,6.13,6.13,52
0,0,0.48,3.24,3.24,28
0,0,0.85,0.28,0.28,27
0,0,0.36,5.14,4.51,30
0,0,0.67,4.62,4.6,30
0,0,0.91,2.34,2.34,22
0,1,0.39,2.76,2.76,38
0,1,0.43,2.11,2.08,36
0,0,0.65,5.14,5.14,28
0,1,0.18,4.14,3.22,46
0,0,0.58,3.08,2.85,28
0,1,0.28,2.9,2.76,43
0,1,0.21,2.84,3.04,33
0,0,0.65,3.03,3.02,34
0,1,0.18,4.07,1.2,35
0,0,0.61,4.03,2.76,27
0,0,0.67,2.87,2.87,29
0,1,0.63,4.88,4.88,29
0,0,0.6,0.8,-0.58,31
0,1,0.49,4.95,4.45,40
0,2,0.21,7.68,5.82,50
0,0,0.38,2.78,2.78,26
0,1,0.41,2.92,0.9,39
0,2,0.28,6.72,6.72,40
0,2,0.14,7.91,7.07,56
0,0,0.9,0.36,0.31,21
0,0,0.91,0.53,0.16,21
0,1,0.18,3.08,2.41,40
0,0,0.47,2.75,1.97,33
0,1,0.61,4.71,4.68,28
0,0,0.72,1.68,0.64,33
0,0,0.48,3.92,3.92,32
0,1,0.42,6.03,6.03,28
0,0,0.58,4.41,4.4,27
0,1,0.32,3.72,1.84,40
0,1,0.27,5.72,5.72,30
0,0,0.53,3.17,3.16,28
0,1,0.22,3.81,-2.76,37
0,0,0.21,3.09,3.03,31
0,2,0.31,5.89,3.13,34
0,0,0.62,2.77,0.91,30
0,1,0.55,2.26,2.26,35
0,2,0.1,2.1,1.92,44
0,1,0.57,5.86,5.86,23
0,1,0.43,3.94,3.94,34
0,1,0.32,4.4,3.62,30
0,0,0.82,2.29,0.06,24
0,0,0.93,2.84,2.46,19
0,1,0.5,5.13,5.13,28
0,0,0.5,2.8,2.8,23
0,1,0.32,3.74,2.36,42
0,1,0.36,4.08,4.08,30
0,0,0.83,3.5,3.22,28
0,0,0.88,3.23,3.2,20
0,0,0.72,3.96,3.96,25
0,0,0.63,2.63,2.62,29
0,0,0.6,1.56,-0.16,25
0,1,0.27,-0.29,-0.29,42
0,1,0.5,5.55,5.55,26
0,3,0.07,1.51,1.51,52
0,1,0.38,4.87,4.79,49
0,0,0.69,0.86,0.81,12
0,0,0.64,0.95,-0.18,12
0,0,0.73,2.59,2.31,25
0,0,0.68,2.45,2.04,26
0,0,0.69,3.22,3.22,20
0,1,0.5,4.31,1.54,34
0,1,0.52,0.55,0.3,33
0,1,0.29,4.48,4.44,36
0,0,0.67,4.12,1.04,29
0,0,0.51,0.26,-2.25,30
0,0,0.73,2.42,2.42,21
0,1,0.44,4.7,3.29,34
0,0,0.77,1.58,1.14,24
0,0,0.31,2.89,2.89,23
0,4,0.04,4.82,1.93,60
0,0,0.45,-2.73,-5.08,23
0,0,0.78,0.67,0.61,24
0,1,0.21,1.9,1.94,39
0,1,0.47,4.45,4.43,29
0,1,0.4,0.29,0.29,30
0,2,0.17,6.93,5.86,54
0,1,0.5,1.72,1.7,36
0,1,0.4,6.27,6.27,26
0,0,0.39,-2.55,-2.55,27
0,0,0.36,0.49,-0.82,31
0,2,0.2,4.16,4.16,45
0,1,0.76,4.35,1.4,30
0,1,0.24,2.24,1.32,36
0,3,0.04,-7.06,-11.87,50
0,0,0.65,2.83,2.6,26
0,0,0.67,4.46,4.46,28
0,0,0.74,0.26,-0.74,22
0,0,0.68,1.3,1.3,23
0,1,0.32,5.44,5.44,35
0,0,0.49,2.84,1.95,32
0,0,0.4,0.63,0.63,34
0,0,0.68,4.4,4.35,29
0,2,0.18,6.81,4.94,43
0,1,0.39,5.35,5.29,34
0,0,0.88,1.42,1.41,18
0,0,0.7,3.76,3.67,29
0,0,0.86,4.48,3.47,21
0,0,0.33,4.25,4.25,25
0,0,0.33,2.26,2.18,22
0,2,0.32,6.32,6.32,42
0,0,0.52,1.64,1.62,23
0,0,0.36,-1.34,-4.19,34
0,2,0.27,6.61,3.57,44
0,0,0.56,3.51,3.45,20
0,2,0.32,4.67,4.01,43
0,0,0.38,2.5,2.5,23
0,0,0.57,4.19,4.18,21
0,0,0.53,2.43,0.26,30
0,0,0.45,3.93,3.93,21
0,0,0.63,2.04,0.69,33
0,0,0.8,2.9,2.87,22
0,0,0.9,2.54,1.54,20
0,1,0.22,3.34,3.34,35
0,1,0.45,2.64,2.6,23
0,0,0.48,0.98,0.93,30
0,2,0.26,6.48,3.81,34
0,0,0.48,2.89,2.89,21
0,1,0.32,1.39,1.26,33
0,0,0.53,1.99,1.97,31
0,2,0.11,6.43,3.92,44
0,1,0.21,4.76,1.34,46
0,0,0.56,4.6,4.6,27
0,0,0.59,3.59,3.54,24
0,0,0.55,4.84,2.33,30
0,1,0.28,4.11,3.75,41
0,0,0.47,3.77,3.77,32
0,1,0.43,4.2,3.83,31
0,2,0.36,4.43,4.43,33
0,1,0.25,3.33,2.49,47
0,1,0.49,5.45,5.45,35
0,0,0.3,2.72,2.61,16
0,0,0.78,1.73,1.46,25
0,1,0.44,5.9,4.85,30
0,0,0.39,3.81,3.3,33
0,2,0.05,-4.3,-8.58,52
0,0,0.62,3.08,0.4,30
0,0,0.54,4.36,4.33,33
0,0,0.67,1.93,1.91,18
0,2,0.41,5.08,3.49,38
0,0,0.59,2.11,-1.06,13
0,1,0.31,3.77,3.77,34
0,0,0.51,4.41,4.41,33
0,0,0.62,1.94,1.94,24
0,0,0.64,2.24,1.37,34
0,0,0.28,-2.82,-2.82,28
0,0,0.88,2.58,2.12,25
0,0,0.69,3.4,3.4,27
0,0,0.71,4.36,4.36,24
0,0,0.63,3.92,2.43,29
0,0,0.76,2.0,1.33,20
0,2,0.41,4.82,3.09,35
0,3,0.1,0.87,-0.27,51
0,0,0.76,2.23,2.23,23
0,2,0.4,4.93,4.23,39
0,2,0.21,4.22,2.64,38
0,0,0.47,-0.23,-3.38,24
0,1,0.34,4.04,4.04,34
0,2,0.2,6.58,4.85,40
0,0,0.93,1.5,1.05,21
0,0,0.77,2.07,2.07,33
0,0,0.51,2.86,2.86,23
0,0,0.59,2.73,1.99,24
0,0,0.45,2.8,2.8,26
0,0,0.23,5.56,5.28,33
0,0,0.37,-0.1,-1.14,29
0,0,0.82,4.2,3.7,20
0,0,0.5,1.98,1.88,35
0,1,0.23,-1.14,-2.73,38
0,2,0.06,-3.13,-6.14,50
0,0,0.53,1.89,1.82,32
0,2,0.17,4.85,3.11,37
0,2,0.26,3.71,3.13,44
0,0,0.26,4.09,4.09,27
0,0,0.35,4.73,4.72,31
0,2,0.1,-0.45,-0.46,53
0,0,0.77,4.2,4.19,21
0,0,0.68,2.41,2.31,13
0,0,0.91,1.66,1.61,25
0,2,0.18,8.03,8.03,48
0,0,0.89,4.02,4.0,23
0,0,0.73,1.88,-0.76,26
0,0,0.38,6.41,6.41,33
0,1,0.63,4.9,2.32,27
0,1,0.53,4.85,4.85,24
0,0,0.73,3.07,3.06,23
0,2,0.55,5.57,5.36,34
0,1,0.19,0.87,-3.62,39
0,0,0.72,6.06,2.86,26
0,0,0.62,3.34,3.32,24
0,0,0.46,3.35,3.35,31
0,2,0.23,6.79,3.72,48
0,0,0.81,2.83,-0.48,16
0,0,0.46,3.88,3.88,31
0,0,0.9,2.78,2.78,26
0,0,0.49,1.66,1.63,32
0,0,0.48,3.03,3.03,29
0,0,0.24,1.75,1.51,22
0,0,0.62,0.87,-1.94,25
0,0,0.65,2.74,1.52,32
0,0,0.44,2.47,2.36,29
0,0,0.58,3.47,3.46,26
0,0,0.13,5.04,5.02,35
0,2,0.29,0.47,0.47,62
0,0,0.29,3.79,2.41,35
0,1,0.41,4.5,3.94,34
0,0,0.93,2.2,2.2,20
0,0,0.88,0.18,-0.68,26
0,0,0.6,2.34,2.35,27
0,1,0.39,3.78,1.37,36
0,0,0.44,3.42,3.42,28
0,0,0.65,0.89,0.89,27
0,0,0.74,1.18,1.18,26
0,0,0.55,3.39,1.06,29
0,0,0.75,2.57,1.18,23
0,2,0.23,4.68,4.68,42
0,0,0.53,-1.52,-1.52,21
0,3,0.03,6.91,6.91,70
0,0,0.4,4.79,4.78,26
0,0,0.49,4.67,3.77,34
0,0,0.45,3.54,3.52,31
0,0,0.59,2.35,1.61,31
0,2,0.36,2.53,2.52,41
0,0,0.53,5.06,3.11,32
0,0,0.67,3.21,2.36,31
0,0,0.89,1.73,1.73,23
0,1,0.47,4.61,4.61,33
0,1,0.14,1.61,-5.02,46
0,0,0.73,1.09,0.89,30
0,0,0.41,2.5,1.5,33
0,1,0.34,4.19,3.13,39
0,2,0.2,4.35,4.23,43
0,0,0.64,4.21,4.21,27
0,0,0.76,1.73,1.73,29
0,0,0.83,0.23,-1.31,17
0,0,0.79,4.03,4.02,25
0,0,0.62,2.49,2.48,31
0,0,0.63,-0.89,-0.9,18
0,0,0.42,2.9,2.9,32
0,0,0.51,4.06,4.06,32
0,2,0.25,4.85,4.84,47
0,1,0.45,5.0,4.78,34
0,0,0.23,2.0,1.31,33
0,2,0.27,4.75,4.75,37
0,1,0.37,4.32,4.32,36
0,0,0.32,3.3,3.3,23
0,0,0.27,3.51,3.51,35
1,0,0.31,-1.97,-5.12,24
1,2,0.14,4.18,4.16,54
1,0,0.46,-1.18,-2.3,15
1,0,0.72,2.88,2.58,20
1,1,0.33,-3.51,-3.81,32
1,0,0.75,1.88,1.0,14
1,0,0.77,1.42,-0.89,21
1,1,0.58,5.88,5.88,21
1,0,0.88,2.51,0.86,24
1,0,0.87,-0.12,-1.91,22
1,2,0.08,3.0,1.32,58
1,0,0.7,1.8,0.81,23
1,2,0.23,-0.4,-0.63,40
1,0,0.39,4.38,3.8,37
1,0,0.64,-1.91,-1.95,23
1,0,0.91,3.28,0.28,16
1,0,0.6,1.89,1.26,24
1,0,0.46,-3.21,-4.98,10
1,0,0.79,0.39,-0.05,17
1,0,0.92,4.08,1.97,24
1,0,0.33,1.51,1.06,36
1,0,0.44,-0.06,-0.4,23
1,0,0.39,4.27,4.27,27
1,0,0.45,3.36,3.36,31
1,0,0.46,3.76,2.34,34
1,0,0.85,-0.12,-0.07,19
1,0,0.66,-1.06,-1.06,14
1,0,0.76,2.5,2.5,31
1,0,0.68,2.97,0.4,28
1,0,0.88,2.89,0.81,24
1,0,0.32,-1.27,-4.19,24
1,0,0.38,0.6,0.6,30
1,1,0.7,4.45,4.45,26
1,0,0.83,2.56,0.44,15
1,0,0.67,1.33,1.33,11
1,1,0.41,4.49,4.49,33
1,0,0.85,3.07,1.55,17
1,2,0.18,5.15,4.89,58
1,0,0.32,-0.69,-0.69,10
1,0,0.56,-0.81,-0.84,13
1,0,0.49,2.96,2.96,31
1,0,0.51,-1.79,-1.8,14
1,0,0.63,2.14,1.91,33
1,1,0.43,4.58,1.5,17
1,1,0.39,3.73,3.44,24
1,0,0.86,4.22,2.39,23
1,0,0.91,0.75,0.75,25
1,1,0.37,5.16,2.75,36
1,0,0.82,-0.5,-0.5,29
1,2,0.17,-7.06,-12.2,33
1,0,0.61,5.54,5.54,28
1,0,0.41,-0.29,-1.72,11
1,0,0.66,0.98,0.98,28
1,0,0.72,0.25,0.25,19
1,0,0.67,-0.52,-1.96,12
1,0,0.21,-4.22,-3.45,32
1,0,0.67,3.19,1.01,28
1,0,0.55,1.23,1.16,33
1,1,0.29,4.94,3.98,39
1,2,0.16,-0.92,-0.92,35
1,1,0.44,5.22,4.51,37
1,0,0.78,4.13,1.45,21
1,0,0.57,1.5,-0.72,27
1,0,0.62,5.47,5.47,28
1,0,0.62,-0.07,-1.35,12
1,0,0.64,1.32,1.32,19
1,0,0.29,-0.24,-6.56,33
1,0,0.76,4.11,2.07,26
1,0,0.2,-3.16,-4.85,12
1,0,0.45,2.99,2.99,31
1,1,0.64,5.13,5.13,32
1,0,0.68,3.15,3.15,22
1,0,0.63,2.09,2.09,25
1,0,0.43,1.17,1.15,19
1,0,0.88,2.29,1.07,19
1,0,0.66,3.93,3.93,27
1,0,0.72,0.78,-1.36,16
1,0,0.54,-1.36,-1.37,15
1,1,0.15,4.54,4.54,51
1,0,0.58,4.16,4.12,26
1,2,0.29,5.4,4.87,41
1,0,0.75,3.03,3.03,25
1,0,0.51,-3.3,-6.37,11
1,1,0.47,4.71,3.53,33
1,0,0.7,-0.57,-0.57,14
1,0,0.5,-2.45,-2.64,24
1,0,0.76,3.66,2.93,26
1,1,0.32,3.4,1.0,19
1,0,0.72,-0.19,-0.19,26
1,2,0.07,-3.71,-6.83,43
1,0,0.84,0.54,0.54,27
1,0,0.38,1.97,-4.21,32
1,0,0.88,2.54,2.54,19
1,0,0.36,-3.23,-6.07,33
1,0,0.54,-2.09,-2.09,9
1,1,0.33,-2.89,-3.33,33
1,0,0.73,4.18,4.18,32
1,0,0.63,2.09,2.09,25
1,0,0.76,2.5,2.5,31
1,0,0.69,3.55,1.61,34
1,0,0.87,2.64,2.63,24
1,3,0.07,-7.06,-11.79,40
1,2,0.17,2.5,0.02,59
1,3,0.11,-8.58,-15.1,40
1,1,0.32,5.69,5.34,34
1,1,0.26,2.81,2.72,45
1,0,0.67,-2.0,-2.36,24
1,0,0.23,-1.28,-7.13,30
1,1,0.36,2.78,0.72,43
1,0,0.5,2.92,0.89,31
1,0,0.41,-1.21,-1.55,25
1,0,0.6,1.3,1.3,17
1,1,0.5,5.78,3.87,35
1,1,0.33,4.72,4.09,40
1,2,0.34,2.94,2.93,37
1,0,0.41,1.06,0.04,25
1,0,0.8,1.71,1.69,26
1,0,0.91,3.52,0.06,22
1,0,0.69,2.45,0.55,24
1,0,0.88,3.57,2.3,24
1,0,0.74,0.78,0.01,22
1,0,0.65,-0.28,-0.28,19
1,0,0.49,-0.33,-0.91,31
1,1,0.26,-4.5,-4.82,33
1,0,0.63,-1.49,-1.5,13
1,0,0.63,2.93,1.28,29
1,0,0.33,2.98,-0.96,26
1,0,0.57,1.53,-0.6,24
1,0,0.5,-0.39,-1.6,13
1,0,0.58,1.96,0.31,32
1,0,0.77,2.43,2.43,24
1,1,0.37,5.83,4.8,34
1,0,0.82,4.46,3.25,20
1,0,0.47,3.83,3.74,33
1,0,0.64,0.34,-1.32,17
1,0,0.52,0.83,-2.23,11
1,0,0.54,-2.0,-2.0,9
1,1,0.33,-4.19,-6.56,14
1,0,0.3,-0.5,-0.77,15
1,3,0.24,0.53,0.1,39
1,0,0.61,0.82,0.82,31
1,0,0.65,-0.95,-1.76,18
1,1,0.21,-3.76,-8.79,34
1,0,0.49,4.14,4.14,31
1,2,0.06,-3.37,-3.64,39
1,0,0.35,1.47,1.25,32
1,0,0.52,1.43,1.4,34
1,1,0.52,4.77,2.77,34
1,0,0.49,-0.33,-0.91,31
1,0,0.7,0.9,-0.6,21
1,0,0.55,2.32,2.28,34
1,0,0.49,-2.09,-2.09,19
1,0,0.53,-1.96,-1.96,20
1,0,0.55,2.04,0.47,28
1,0,0.82,0.21,-0.36,17
1,0,0.56,0.24,-0.99,15
1,0,0.67,-1.27,-1.27,12
1,0,0.74,2.56,1.32,22
1,2,0.24,6.13,4.86,39
1,0,0.6,4.44,3.06,26
1,0,0.47,3.15,3.15,17
1,0,0.38,-3.1,-3.18,29
1,0,0.84,3.39,3.31,26
1,1,0.39,3.73,3.44,24
1,0,0.66,1.82,0.51,21
1,0,0.74,2.56,1.32,22
1,0,0.47,3.47,3.45,31
1,1,0.3,5.44,5.41,38
1,0,0.85,-0.12,-0.07,19
1,0,0.67,3.34,3.34,30
1,0,0.44,1.04,0.65,27
1,0,0.64,0.34,-1.32,17
1,0,0.59,2.62,1.16,22
1,3,0.05,-2.93,-5.66,50
1,0,0.73,3.35,3.16,22
1,0,0.65,3.79,2.63,28
1,0,0.33,4.65,4.65,34
1,0,0.61,0.1,0.1,14
1,1,0.52,5.91,5.91,30
1,0,0.4,-2.54,-2.61,33
1,0,0.68,2.18,2.17,26
1,0,0.42,-0.42,-2.2,4
1,0,0.7,-1.09,-1.09,15
1,2,0.2,4.65,2.86,57
1,2,0.18,4.18,1.81,59
1,0,0.57,0.44,-0.78,16
1,0,0.83,1.59,0.65,19
1,0,0.91,2.45,0.62,19
1,0,0.43,0.35,0.11,10
1,0,0.86,4.34,2.21,22
1,3,0.18,-3.26,-3.41,42
1,1,0.39,3.45,3.24,42
1,0,0.55,-2.91,-3.13,12
1,0,0.79,0.39,-0.05,17
1,2,0.25,3.74,3.14,55
1,2,0.35,3.35,2.5,54
1,2,0.07,-3.71,-6.83,43
1,0,0.6,4.44,3.06,26
1,0,0.35,-0.94,-3.61,25
1,2,0.38,4.78,3.99,38
1,0,0.86,4.22,2.39,23
1,0,0.74,0.78,0.01,22
1,0,0.61,-0.05,-1.3,12
1,0,0.92,0.75,-0.02,24
1,2,0.34,2.94,2.93,37
1,0,0.79,0.58,-0.22,21
1,0,0.38,-3.1,-3.18,29
1,0,0.87,0.51,-0.47,26
1,0,0.93,1.24,1.19,23
1,2,0.18,4.18,1.81,59
1,0,0.63,2.93,1.28,29
1,0,0.55,-0.71,-0.71,19
1,1,0.24,-1.9,-2.07,18
1,2,0.38,4.78,3.99,38
1,0,0.8,2.82,2.82,22
1,2,0.23,2.28,2.28,36
1,1,0.22,-0.57,-2.35,31
1,0,0.57,4.49,4.49,31
1,0,0.59,-0.23,-1.81,29
1,0,0.68,0.14,0.14,30
1,0,0.59,-0.95,-0.96,12
1,0,0.88,2.89,0.81,24
1,1,0.39,4.22,4.16,32
1,0,0.42,-2.79,-2.8,7
1,0,0.81,3.39,3.16,22
1,2,0.24,3.23,2.32,45
1,1,0.26,-4.5,-4.82,33
1,0,0.67,-2.31,-2.66,24
1,0,0.3,-0.5,-0.77,15
1,0,0.67,3.66,0.4,20
1,0,0.26,3.6,1.93,32
1,0,0.71,4.3,4.13,28
1,1,0.4,6.48,4.85,35
1,0,0.54,4.25,0.25,28
1,1,0.43,2.71,1.84,43
1,1,0.29,0.43,-5.55,31
1,1,0.44,3.01,3.01,41
1,0,0.59,2.45,2.44,28
1,0,0.67,3.19,1.01,28
1,0,0.29,-3.04,-3.93,12
1,0,0.7,3.65,0.69,22
1,0,0.89,4.52,3.82,21
1,1,0.35,3.81,1.98,44
1,0,0.8,-0.78,-0.78,14
1,0,0.31,3.61,1.95,30
1,0,0.87,0.51,-0.47,26
1,0,0.17,-3.08,-6.12,28
1,0,0.71,4.3,4.13,28
1,2,0.13,3.13,1.14,60
1,1,0.35,2.79,2.57,40
1,0,0.58,2.77,1.3,33
1,1,0.35,4.64,3.23,37
1,0,0.88,-0.42,-0.42,25
1,0,0.84,0.74,-1.24,20
1,0,0.85,2.84,2.33,17
1,0,0.22,-3.8,-3.8,20
1,0,0.23,-0.89,-3.7,26
1,0,0.77,3.07,2.99,30
1,0,0.76,1.82,1.82,25
1,0,0.75,0.56,0.56,22
1,0,0.79,1.21,1.12,22
1,1,0.21,-1.49,-4.2,30
1,0,0.7,0.87,0.65,27
1,1,0.2,3.16,2.05,49
1,2,0.16,3.14,3.14,45
1,0,0.43,0.35,0.11,10
1,0,0.41,-1.21,-1.55,25
1,2,0.13,7.49,7.49,65
1,2,0.2,4.65,2.86,57
1,0,0.46,3.75,0.06,30
1,0,0.67,1.0,-0.97,11
1,0,0.42,-0.16,-0.16,15
1,2,0.14,2.82,2.82,41
1,0,0.43,-0.46,-1.55,10
1,0,0.77,1.94,1.94,16
1,0,0.45,-2.89,-4.98,11
1,0,0.77,0.52,0.59,27
1,0,0.61,1.92,1.26,21
1,0,0.58,-0.39,-0.39,9
1,0,0.86,1.6,-1.1,23
1,0,0.23,2.48,0.97,26
1,0,0.18,-6.27,-17.92,27
1,0,0.29,-1.95,-2.67,20
1,2,0.31,1.34,0.91,38
1,0,0.64,0.63,-0.85,26
1,2,0.32,4.39,4.38,33
1,0,0.53,1.02,0.92,32
1,2,0.06,6.05,4.91,53
1,0,0.89,-0.96,-0.96,23
1,0,0.68,2.73,1.89,29
1,0,0.89,1.91,0.97,21
1,0,0.42,-3.41,-3.42,5
1,0,0.6,-0.17,-2.86,9
1,2,0.13,5.28,3.96,39
1,2,0.29,4.56,3.61,52
1,0,0.5,2.92,0.89,31
1,0,0.49,-0.82,-1.97,24
1,0,0.76,0.06,-1.99,27
1,3,0.07,-7.06,-11.79,40
1,2,0.1,7.07,7.07,65
1,2,0.17,8.49,5.8,41
1,0,0.67,3.66,0.4,20
1,0,0.83,3.54,1.64,23
1,1,0.52,3.39,3.39,35
1,0,0.47,-0.68,-1.82,12
1,2,0.13,-1.0,-5.53,36
1,0,0.55,2.52,2.52,30
1,3,0.11,-8.31,-13.96,42
1,0,0.49,2.09,1.86,34
1,1,0.43,2.6,2.17,43
1,0,0.79,1.62,0.58,21
1,0,0.89,-0.85,-0.85,24
1,0,0.92,4.08,1.97,24
1,1,0.6,3.8,2.32,25
1,0,0.84,2.24,1.92,25
1,2,0.16,0.15,-2.91,42
1,0,0.62,2.42,-0.13,25
1,0,0.79,1.62,0.58,21
1,0,0.73,3.26,3.23,22
