Max_Phase,#RO5 Violations,QED Weighted,CX LogP,CX LogD,Heavy Atoms
1,0,0.85,0.79,-0.45,17
1,0,0.59,2.62,1.16,22
1,0,0.54,0.03,-1.45,11
1,0,0.8,1.62,1.04,24
1,1,0.26,2.81,2.72,45
1,0,0.52,1.43,1.4,34
1,0,0.84,1.03,0.16,23
1,1,0.41,6.58,6.07,36
1,1,0.77,2.6,2.6,25
1,0,0.81,1.01,0.24,17
1,1,0.21,-1.49,-4.2,30
1,0,0.66,3.01,2.93,28
1,0,0.75,1.88,1.0,14
1,2,0.17,8.49,5.8,41
1,0,0.46,0.26,0.26,14
1,0,0.89,-0.85,-0.85,24
1,0,0.49,-2.09,-2.09,19
1,0,0.63,0.44,-0.73,16
1,1,0.43,2.71,1.84,43
1,0,0.52,3.73,3.65,32
1,0,0.64,0.24,-1.38,17
1,0,0.44,-0.06,-0.4,23
1,0,0.61,1.48,0.24,24
1,0,0.71,1.32,-0.78,12
1,1,0.33,-0.88,-0.92,40
1,0,0.88,1.44,-0.34,23
1,0,0.86,1.59,-0.38,20
1,1,0.37,5.16,2.75,36
1,0,0.64,0.87,-1.44,22
1,2,0.17,-6.48,-13.16,32
1,1,0.45,1.88,-0.12,39
1,0,0.65,-1.05,-4.01,25
1,0,0.54,3.46,3.46,33
1,0,0.72,0.25,0.25,19
1,0,0.76,4.11,2.07,26
1,2,0.26,-3.09,-3.11,34
1,0,0.54,-2.65,-2.65,19
1,0,0.72,-0.4,-2.12,18
1,0,0.77,1.86,1.12,24
1,0,0.62,0.22,-1.45,30
1,1,0.33,4.62,4.61,33
1,0,0.4,3.81,3.81,27
1,0,0.88,2.51,0.86,24
1,0,0.55,1.74,0.49,15
1,2,0.19,-2.78,-5.12,24
1,0,0.79,3.25,1.94,19
1,0,0.8,0.23,-0.62,19
1,0,0.7,3.54,3.5,25
1,0,0.73,0.85,0.85,27
1,0,0.84,0.54,0.54,27
1,2,0.3,4.17,4.14,42
1,0,0.73,-0.91,-0.91,28
1,1,0.15,4.54,4.54,51
1,0,0.81,1.95,0.07,25
1,1,0.43,3.31,3.15,36
1,1,0.26,2.71,-0.48,41
1,0,0.84,2.34,1.3,22
1,0,0.51,-0.43,-1.05,13
1,0,0.51,-0.43,-1.63,13
1,0,0.8,-1.11,-1.3,29
1,3,0.08,6.76,6.88,61
1,3,0.16,-1.69,-1.7,47
1,0,0.54,0.03,-1.45,11
1,0,0.48,-0.55,-0.66,22
1,3,0.11,4.59,3.93,57
1,0,0.86,2.33,2.32,24
1,0,0.72,0.78,-1.36,16
1,0,0.55,1.74,0.49,15
1,0,0.37,-1.48,-6.83,27
1,0,0.75,-0.87,-0.88,17
1,0,0.36,-3.23,-6.07,33
1,0,0.55,-3.11,-3.11,23
1,0,0.6,0.21,-0.94,15
1,0,0.91,4.07,3.51,20
1,0,0.84,0.74,-1.24,20
1,0,0.64,0.34,-1.32,17
1,1,0.36,2.78,0.72,43
1,1,0.33,-3.29,-3.57,32
1,1,0.21,-4.02,-3.65,35
1,1,0.33,6.0,4.72,35
1,0,0.58,1.19,-0.18,28
1,2,0.13,5.28,3.96,39
1,0,0.28,-1.21,-2.53,16
1,0,0.71,1.32,-0.78,12
1,0,0.69,3.55,1.61,34
1,0,0.52,3.26,2.32,29
1,0,0.89,3.79,1.75,21
1,0,0.85,3.07,1.55,17
1,1,0.37,6.3,4.15,34
1,2,0.38,4.64,4.22,41
1,1,0.45,5.15,3.03,34
1,0,0.54,2.38,-0.4,33
1,0,0.71,1.32,-0.78,12
1,2,0.16,2.01,2.01,42
1,0,0.7,0.87,0.65,27
1,0,0.39,3.44,1.05,32
1,0,0.88,0.08,0.08,26
1,1,0.36,2.82,2.82,38
1,0,0.55,1.23,1.16,33
1,0,0.3,-1.27,-3.99,28
1,0,0.91,0.75,0.75,25
1,1,0.41,-1.52,-5.01,29
1,1,0.46,4.34,4.34,32
1,0,0.68,2.73,1.89,29
1,0,0.62,-1.39,-1.4,16
1,0,0.67,0.31,0.31,13
1,0,0.87,3.44,3.44,20
1,1,0.26,-0.69,-6.93,32
1,0,0.71,3.94,1.09,19
1,0,0.62,-0.07,-1.35,12
1,1,0.33,-2.89,-3.33,33
1,1,0.26,-3.4,-5.11,13
1,0,0.64,0.59,-1.06,27
1,0,0.67,1.0,-0.97,11
1,0,0.49,-0.82,-1.97,24
1,1,0.19,2.79,0.82,55
1,0,0.7,2.74,2.74,25
1,1,0.21,-3.76,-8.79,34
1,1,0.48,0.9,0.87,37
1,2,0.16,3.14,3.14,45
1,2,0.25,3.74,3.14,55
1,0,0.44,2.67,1.15,33
1,0,0.29,-3.04,-3.93,12
1,0,0.56,0.24,-0.99,15
1,0,0.66,0.89,-1.05,11
1,0,0.83,2.96,1.07,16
1,2,0.28,-2.18,-2.25,40
1,4,0.04,-2.69,-3.61,58
1,0,0.33,1.24,-1.72,21
1,0,0.91,2.52,1.3,21
1,0,0.33,-0.92,-2.25,27
1,0,0.65,0.19,1.81,21
1,2,0.16,3.37,2.77,60
1,0,0.76,3.36,3.03,13
1,0,0.26,0.62,-5.71,35
1,2,0.23,-3.18,-6.38,35
1,0,0.69,3.21,1.71,29
1,0,0.65,2.28,2.21,28
1,1,0.21,-3.76,-8.79,34
1,0,0.82,0.73,-0.14,18
1,0,0.83,0.65,0.21,19
1,0,0.8,1.34,-0.45,22
1,0,0.77,3.07,2.99,30
1,0,0.61,-0.05,-1.3,12
1,0,0.44,-2.98,-3.34,28
1,0,0.6,1.89,1.26,24
1,0,0.59,5.39,4.23,32
1,0,0.55,0.24,-1.05,29
1,0,0.52,3.26,2.32,29
1,2,0.09,8.78,3.69,33
1,0,0.61,4.9,4.57,30
1,1,0.32,5.69,5.34,34
1,0,0.87,4.23,2.32,22
1,0,0.47,2.54,0.53,26
1,0,0.6,0.21,-0.94,15
1,0,0.86,3.03,1.2,19
1,0,0.72,1.81,1.28,22
1,0,0.6,1.89,1.26,24
1,1,0.37,2.95,1.51,39
1,0,0.63,0.44,-0.73,16
1,2,0.09,8.78,3.69,33
1,0,0.57,1.53,-0.6,24
1,0,0.28,-1.21,-2.53,16
1,0,0.82,2.45,2.21,25
1,2,0.08,5.64,5.86,59
1,3,0.05,-8.07,-7.8,45
1,2,0.22,7.13,5.61,37
1,0,0.84,3.76,1.99,21
1,2,0.07,7.96,7.58,44
1,1,0.46,3.89,3.8,43
1,2,0.24,2.6,1.57,51
1,0,0.9,2.14,2.14,17
1,3,0.09,-6.6,-6.63,43
1,0,0.88,2.51,0.86,24
1,0,0.61,0.1,0.1,14
1,0,0.59,-0.95,-0.96,12
1,0,0.63,2.14,1.91,33
1,0,0.45,1.5,-0.08,36
1,0,0.53,-3.25,-3.37,9
1,0,0.88,2.51,0.86,24
1,0,0.37,2.07,1.84,32
1,0,0.38,0.6,0.6,30
1,1,0.74,5.12,2.76,24
1,0,0.67,-1.4,-4.89,20
1,0,0.64,-0.58,-0.55,23
1,0,0.88,-0.42,-0.42,25
1,2,0.17,-0.93,-3.58,33
1,2,0.47,3.63,1.68,37
1,0,0.72,-0.4,-2.12,18
1,0,0.78,0.57,-1.28,15
1,0,0.81,1.89,0.71,22
1,1,0.39,5.61,3.31,23
1,2,0.15,-4.16,-6.94,37
1,4,0.04,-2.69,-3.61,58
1,0,0.56,-0.81,-0.84,13
1,0,0.6,1.54,0.07,31
1,0,0.68,-2.14,-2.5,24
1,1,0.43,6.48,4.57,31
1,0,0.42,-0.42,-2.2,4
1,1,0.33,-3.29,-3.57,32
1,0,0.31,4.49,3.01,37
1,2,0.37,5.46,5.1,35
1,2,0.31,4.66,4.65,37
1,1,0.43,2.8,2.76,23
1,0,0.44,4.06,2.82,30
1,0,0.83,3.33,2.74,25
1,0,0.5,-0.26,-0.26,11
1,1,0.2,3.16,2.05,49
1,0,0.91,2.52,1.3,21
1,0,0.72,2.88,2.58,20
1,0,0.47,-3.32,-6.73,17
1,0,0.77,2.9,0.93,19
1,0,0.53,-3.25,-3.37,9
1,0,0.67,-0.52,-1.96,12
1,0,0.89,4.52,3.82,21
1,0,0.91,4.07,3.51,20
1,0,0.73,3.04,2.46,13
1,1,0.77,2.6,2.6,25
1,0,0.89,4.52,3.82,21
1,0,0.74,3.51,2.57,26
1,0,0.56,2.11,2.11,28
1,0,0.6,1.54,0.07,31
1,0,0.81,1.95,0.07,25
1,0,0.65,0.23,-1.07,13
1,0,0.59,1.05,-0.22,17
1,0,0.79,1.26,0.78,21
1,0,0.89,4.52,3.82,21
1,0,0.56,-2.45,-2.81,25
1,1,0.32,-2.25,-2.25,28
1,0,0.81,0.98,0.5,16
1,1,0.34,-5.32,-5.32,27
1,2,0.18,-3.53,-10.64,33
1,0,0.82,-1.79,-1.8,22
1,0,0.85,-0.61,-0.61,27
1,0,0.67,2.03,2.03,30
1,0,0.56,-0.81,-0.84,13
1,1,0.38,4.42,3.76,37
1,2,0.26,3.88,3.94,61
1,0,0.6,1.47,-0.18,30
1,1,0.52,4.77,2.77,34
1,0,0.4,-2.54,-2.61,33
1,3,0.19,4.65,2.85,59
1,0,0.86,3.03,1.2,19
1,0,0.86,-1.01,-1.02,23
1,2,0.26,-3.09,-3.11,34
1,0,0.49,3.55,3.55,31
1,0,0.84,3.76,1.99,21
1,2,0.27,5.36,5.35,39
1,0,0.68,2.55,2.55,21
1,0,0.79,-0.03,-1.68,14
1,0,0.39,-2.42,-2.42,7
1,0,0.64,0.59,-1.06,27
1,0,0.77,1.42,-0.89,21
1,0,0.73,3.35,3.16,22
1,0,0.63,-1.35,-1.34,11
1,2,0.31,1.34,0.91,38
1,0,0.73,-0.91,-0.91,28
1,0,0.69,-2.4,-2.76,24
1,0,0.6,1.89,1.26,24
1,0,0.51,-1.57,-1.57,21
1,2,0.24,2.44,-1.23,52
1,0,0.37,-0.32,-0.99,27
1,2,0.22,-3.27,-3.51,40
1,1,0.56,5.97,4.62,31
1,0,0.33,4.11,4.11,27
1,0,0.37,-2.05,-4.17,28
1,3,0.05,-0.6,-5.25,44
1,0,0.32,-1.27,-4.19,24
1,0,0.71,1.32,-0.78,12
1,1,0.33,-4.19,-6.56,14
1,1,0.39,3.73,3.44,24
1,0,0.82,3.06,0.36,19
1,0,0.83,3.89,1.99,21
1,0,0.37,-2.05,-4.17,28
1,0,0.88,2.04,-0.09,21
1,0,0.83,3.33,2.74,25
1,0,0.36,-2.2,-3.09,23
1,0,0.81,0.52,0.08,18
1,0,0.65,-0.95,-1.76,18
1,0,0.67,2.44,2.44,31
1,0,0.7,0.9,-0.6,21
1,1,0.32,-4.54,-6.91,13
1,0,0.85,1.36,0.13,25
1,4,0.04,1.13,-3.61,58
1,0,0.56,1.47,0.33,22
1,2,0.24,6.03,5.19,42
1,3,0.11,2.95,2.87,59
1,0,0.61,1.92,1.26,21
1,1,0.34,-3.47,-3.7,32
1,1,0.14,0.75,-1.09,32
1,0,0.33,1.24,-1.72,21
1,1,0.44,2.3,2.3,38
1,2,0.13,3.13,1.14,60
1,0,0.48,4.62,3.92,32
1,0,0.31,3.61,1.95,30
1,0,0.59,-1.01,-3.6,14
1,0,0.54,-2.02,-2.93,19
1,0,0.18,-6.27,-17.92,27
1,0,0.67,-1.4,-4.89,20
1,0,0.58,-0.56,-0.56,16
1,0,0.78,0.33,0.12,16
1,0,0.62,-1.55,-1.55,11
1,0,0.28,-2.89,-3.63,11
1,0,0.6,1.43,0.49,31
1,0,0.87,4.23,2.32,22
1,2,0.19,3.6,3.18,54
1,0,0.68,-2.14,-2.5,24
1,0,0.8,0.79,0.0,17
1,0,0.8,2.68,1.25,16
1,0,0.52,3.42,3.42,35
1,0,0.75,1.19,-0.73,26
1,0,0.44,1.04,0.65,27
1,2,0.13,0.24,-5.49,37
1,0,0.74,2.7,2.7,22
1,0,0.55,-1.92,-2.28,27
1,0,0.83,3.54,1.64,23
1,2,0.24,2.6,1.57,51
1,0,0.64,0.63,-0.85,26
1,0,0.79,3.25,1.94,19
1,1,0.38,-1.29,-1.29,17
1,3,0.11,9.21,9.2,52
1,1,0.33,-0.88,-0.92,40
1,0,0.31,-5.56,-5.57,27
1,0,0.84,0.64,-1.14,23
1,0,0.45,1.5,-0.08,36
1,0,0.68,-0.26,-1.2,14
1,0,0.6,-2.19,-2.19,9
1,1,0.18,-5.77,-5.77,23
1,0,0.88,1.44,-0.34,23
1,0,0.34,-5.9,-5.92,14
1,0,0.58,4.89,4.75,36
1,0,0.64,2.38,0.91,32
1,2,0.28,5.81,3.38,38
1,2,0.26,1.46,-0.52,40
1,0,0.79,1.21,1.12,22
1,0,0.33,1.51,1.06,36
1,1,0.52,3.95,1.95,33
1,0,0.55,3.21,2.37,29
1,0,0.79,2.47,0.96,22
1,0,0.58,5.77,3.09,33
1,2,0.23,4.19,3.97,54
1,0,0.56,2.11,2.11,28
1,0,0.88,2.51,0.86,24
1,0,0.41,1.06,0.04,25
1,0,0.58,-0.59,-1.53,14
1,0,0.75,3.17,2.6,14
1,0,0.8,0.23,-0.18,19
1,0,0.53,-1.52,-1.91,29
1,1,0.19,2.79,0.82,55
1,0,0.59,1.05,-0.22,17
1,0,0.64,0.24,-1.38,17
1,0,0.89,1.73,0.79,22
1,2,0.24,2.6,1.57,51
1,0,0.7,0.9,-0.6,21
1,2,0.24,3.94,3.66,44
1,0,0.67,-2.31,-2.66,24
1,0,0.8,0.05,0.05,20
1,1,0.34,-3.47,-3.7,32
1,2,0.14,1.33,1.33,37
1,1,0.2,1.92,-1.2,39
1,1,0.26,-2.98,-7.66,33
1,1,0.29,2.76,2.76,38
1,0,0.75,3.45,3.44,19
1,0,0.87,3.19,2.96,18
1,0,0.71,1.32,-0.78,12
1,0,0.77,1.94,1.94,16
1,0,0.82,3.06,0.36,19
1,0,0.46,-4.0,-4.01,10
1,2,0.14,2.95,0.46,58
1,2,0.2,4.04,3.62,57
1,0,0.56,3.09,2.6,29
1,0,0.47,-3.32,-6.73,17
1,1,0.74,5.12,2.76,24
1,0,0.84,2.34,1.3,22
1,0,0.74,3.51,2.57,26
1,0,0.59,1.95,0.29,31
1,0,0.55,-2.91,-3.13,12
1,0,0.54,1.6,-0.03,31
1,3,0.17,-2.3,-2.31,65
1,0,0.52,4.15,4.15,28
1,0,0.8,2.48,2.48,23
1,1,0.53,5.04,2.73,30
1,0,0.69,-0.07,-0.07,28
1,2,0.22,4.47,3.05,40
1,3,0.05,-0.6,-5.25,44
1,1,0.37,2.65,2.61,36
1,0,0.56,-4.35,-4.36,26
1,0,0.82,-0.5,-0.5,29
1,0,0.22,-3.8,-3.8,20
1,0,0.57,0.8,-1.8,10
1,1,0.55,0.32,0.2,35
1,3,0.18,-1.94,-1.94,65
1,0,0.67,3.61,3.36,29
1,3,0.11,-8.31,-13.96,42
1,0,0.44,2.67,1.15,33
1,1,0.14,0.75,-1.09,32
1,0,0.78,1.43,1.43,17
1,0,0.8,1.62,1.04,24
1,0,0.49,-2.15,-2.15,9
1,0,0.54,-1.08,-1.08,18
1,0,0.87,0.6,-1.52,23
1,1,0.2,1.92,-1.2,39
1,0,0.79,0.22,-0.7,23
1,0,0.7,0.87,0.65,27
1,0,0.65,-0.29,-0.29,20
1,0,0.53,0.39,0.39,22
1,1,0.4,2.43,2.43,35
1,0,0.89,3.79,1.75,21
1,0,0.52,1.35,1.19,20
1,2,0.17,-0.13,-2.62,41
1,0,0.8,2.68,1.25,16
1,0,0.72,1.77,1.77,12
1,1,0.28,-2.12,-2.12,23
1,0,0.66,0.89,-1.05,11
1,2,0.11,7.18,7.17,65
1,0,0.31,1.88,1.88,33
1,0,0.54,-1.65,-1.69,15
1,0,0.46,4.59,4.59,33
1,0,0.55,-2.31,-2.67,25
1,0,0.64,2.83,2.74,31
1,0,0.69,1.76,0.38,31
1,0,0.7,3.83,3.07,26
1,0,0.46,3.75,0.06,30
1,3,0.24,0.53,0.1,39
1,0,0.68,-0.26,-1.2,14
1,2,0.11,5.22,5.22,50
1,4,0.09,3.7,3.78,63
1,0,0.77,2.43,2.43,24
1,3,0.09,-6.1,-14.22,41
1,0,0.85,2.84,2.33,17
1,1,0.33,-3.51,-3.81,32
1,0,0.83,2.62,0.86,25
1,0,0.35,1.47,1.25,32
1,0,0.21,2.91,2.28,30
1,1,0.33,3.69,3.55,32
1,2,0.26,1.46,-0.52,40
1,0,0.4,-1.19,-2.34,28
1,0,0.88,2.51,0.86,24
1,0,0.75,3.45,3.44,19
1,0,0.57,-2.47,-2.47,17
1,0,0.54,1.6,-0.03,31
1,0,0.55,-2.31,-2.67,25
1,1,0.31,3.65,3.64,39
1,0,0.66,1.82,0.51,21
1,0,0.31,-2.48,-4.86,19
1,1,0.29,0.43,-5.55,31
1,0,0.91,3.46,1.97,20
1,1,0.21,1.8,1.75,42
1,2,0.35,3.66,2.49,40
1,3,0.14,8.17,6.9,45
1,0,0.73,0.55,0.55,27
1,0,0.65,0.19,1.81,21
1,3,0.24,0.53,0.1,39
1,1,0.47,4.71,3.53,33
1,0,0.13,0.87,0.84,34
1,0,0.46,3.76,2.34,34
1,0,0.54,-0.16,-0.16,20
1,0,0.35,-0.94,-3.61,25
1,1,0.36,2.82,2.82,38
1,3,0.09,-7.35,-12.52,40
1,0,0.33,-3.19,-3.6,14
1,4,0.04,1.13,-3.61,58
1,1,0.28,-2.12,-2.12,23
1,0,0.44,2.41,2.42,34
1,0,0.42,2.89,0.7,28
1,0,0.77,0.52,0.59,27
1,0,0.41,1.06,0.04,25
1,0,0.53,2.84,2.23,20
1,2,0.13,0.52,0.48,51
1,3,0.04,-10.11,-16.6,40
1,1,0.33,6.0,4.72,35
1,0,0.74,3.83,3.67,28
1,0,0.51,-0.43,-1.63,13
1,0,0.34,-3.75,-3.76,12
1,0,0.47,-0.68,-1.82,12
1,0,0.39,-4.75,-5.75,23
1,0,0.51,2.9,2.75,30
1,3,0.24,0.53,0.1,39
1,0,0.7,0.87,0.65,27
1,0,0.84,1.03,0.16,23
1,0,0.57,1.5,-0.72,27
1,0,0.54,1.41,1.18,17
1,1,0.26,2.71,-0.48,41
1,0,0.58,1.96,0.31,32
1,0,0.56,3.09,2.6,29
1,0,0.67,2.44,2.44,31
1,0,0.36,3.07,3.07,31
1,0,0.83,2.96,1.07,16
1,0,0.64,2.74,2.29,33
1,0,0.55,-1.92,-2.28,27
1,0,0.53,1.02,0.92,32
1,0,0.8,0.47,-0.05,19
1,0,0.66,2.33,2.33,14
1,0,0.86,2.63,0.7,21
1,0,0.49,3.16,2.16,28
1,0,0.75,2.81,2.67,30
1,0,0.23,-0.11,-0.22,17
1,1,0.21,-4.02,-3.65,35
1,2,0.06,-3.37,-3.64,39
1,0,0.62,-0.66,-1.78,17
1,0,0.5,-1.19,-1.19,18
1,1,0.46,4.34,4.34,32
1,0,0.82,2.45,2.21,25
1,2,0.27,3.24,2.22,52
1,2,0.24,4.54,3.24,41
1,0,0.41,1.06,0.04,25
1,0,0.47,2.54,0.53,26
1,0,0.54,1.41,1.18,17
1,0,0.83,2.62,0.86,25
1,1,0.4,2.99,-0.21,20
1,0,0.88,0.08,0.08,26
1,0,0.29,-0.24,-6.56,33
1,2,0.31,4.66,4.65,37
1,0,0.64,0.34,-1.32,17
1,0,0.43,-2.71,-2.73,15
1,2,0.24,3.23,2.32,45
1,2,0.28,-2.18,-2.25,40
1,1,0.15,1.67,0.69,35
1,0,0.77,2.43,2.43,24
1,0,0.52,0.83,-2.23,11
1,2,0.13,7.9,6.25,50
1,0,0.57,0.44,-0.78,16
1,1,0.52,3.07,3.07,40
1,1,0.6,3.8,2.32,25
1,1,0.35,2.79,2.57,40
1,0,0.75,1.19,-0.73,26
1,1,0.33,-3.17,-3.61,32
1,3,0.11,-8.58,-15.1,40
1,0,0.67,-2.0,-2.36,24
1,1,0.33,-3.17,-3.61,32
1,1,0.43,2.8,2.76,23
1,0,0.71,2.58,2.39,30
1,0,0.43,-3.85,-7.39,16
1,0,0.58,-0.25,-0.25,11
1,0,0.69,1.06,1.06,30
1,2,0.17,-7.06,-12.2,33
1,0,0.61,1.48,0.24,24
1,0,0.63,1.14,-0.28,15
1,1,0.35,2.43,1.13,42
1,0,0.43,3.67,3.67,24
1,0,0.38,3.76,2.82,35
1,2,0.23,5.67,5.67,46
1,0,0.46,-2.61,-2.62,7
1,0,0.39,4.73,3.42,34
1,1,0.46,3.89,3.8,43
1,2,0.13,1.36,0.34,46
1,1,0.43,2.6,2.17,43
1,0,0.55,2.04,0.47,28
1,1,0.41,-1.52,-5.01,29
1,0,0.89,3.79,1.87,21
1,0,0.8,2.48,2.48,23
1,0,0.74,3.23,1.31,18
1,2,0.17,-0.13,-2.62,41
1,2,0.21,2.35,2.35,44
1,0,0.36,-2.2,-3.09,23
1,0,0.83,3.89,1.99,21
1,0,0.78,0.57,-1.28,15
1,0,0.45,1.68,0.27,34
1,2,0.4,1.58,1.41,48
1,0,0.53,-1.52,-1.91,29
1,2,0.13,1.36,0.34,46
1,0,0.55,3.93,3.22,29
1,1,0.38,-1.29,-1.29,17
1,0,0.43,4.65,3.61,31
1,2,0.22,-3.27,-3.51,40
1,0,0.74,0.46,0.12,27
1,3,0.09,-7.35,-12.52,40
1,0,0.68,2.18,2.17,26
1,0,0.58,2.55,-1.48,27
1,0,0.76,0.06,-1.99,27
1,0,0.88,2.29,1.07,19
1,0,0.87,3.19,2.96,18
1,0,0.31,-2.48,-4.86,19
1,2,0.06,6.05,4.91,53
1,0,0.54,-2.65,-2.65,19
1,1,0.33,4.72,4.09,40
1,0,0.77,2.43,2.43,24
1,0,0.85,1.36,0.13,25
1,0,0.44,4.06,2.82,30
1,0,0.39,4.38,3.8,37
1,0,0.55,2.52,2.52,30
1,0,0.83,3.2,3.2,18
1,0,0.52,-1.76,-1.89,10
1,1,0.21,-3.76,-8.79,34
1,2,0.3,4.31,4.28,37
1,0,0.62,5.47,5.47,28
1,2,0.18,-3.53,-10.64,33
1,0,0.57,1.82,1.8,35
1,2,0.16,0.15,-2.91,42
1,0,0.86,1.59,-0.38,20
1,2,0.13,-1.0,-5.53,36
1,0,0.68,0.14,0.14,30
1,1,0.21,-3.76,-8.79,34
1,1,0.3,5.44,5.41,38
1,0,0.45,3.63,3.63,30
1,2,0.08,5.64,5.86,59
1,1,0.19,2.49,1.77,55
1,1,0.36,4.74,4.18,41
1,0,0.75,3.03,3.03,25
1,0,0.86,2.33,2.32,24
1,0,0.86,-0.99,-0.99,23
1,0,0.21,-4.22,-3.45,32
1,2,0.22,7.13,5.61,37
1,2,0.07,7.96,7.58,44
1,0,0.54,-2.65,-2.65,19
1,1,0.26,-2.98,-7.66,33
1,0,0.73,0.55,0.55,27
1,0,0.28,-3.04,-3.22,35
1,2,0.24,6.03,5.19,42
1,1,0.35,3.5,3.5,43
1,2,0.23,5.58,2.83,41
1,0,0.65,-1.05,-4.01,25
1,0,0.42,-0.42,-2.2,4
1,0,0.93,1.24,1.19,23
1,0,0.46,4.59,4.59,33
1,1,0.32,3.4,1.0,19
1,0,0.69,3.21,1.71,29
1,0,0.58,1.19,-0.18,28
1,2,0.26,4.9,4.9,53
1,1,0.58,2.65,2.65,32
1,2,0.1,5.57,5.57,65
1,0,0.83,3.3,2.61,27
1,0,0.26,3.6,1.93,32
1,0,0.77,2.43,2.43,24
1,0,0.49,2.09,1.86,34
